Title,Year,#Cited,Score
Postmitotic neurons develop a p21-dependent senescence-like phenotype driven by a DNA damage response.,2012,228,20.73
The role of chondrocyte senescence in the pathogenesis of osteoarthritis and in limiting cartilage repair.,2003,98,4.9
Telomere length regulates ISG15 expression in human cells.,2009,56,4.0
Replicative senescence of activated human hepatic stellate cells is accompanied by a pronounced inflammatory but less fibrogenic phenotype.,2003,75,3.75
Epithelial cell senescence impairs repair process and exacerbates inflammation after airway injury.,2011,40,3.33
Expression of human telomerase (hTERT) does not prevent stress-induced senescence in normal human fibroblasts but protects the cells from stress-induced apoptosis and necrosis.,2002,67,3.19
The nuclear lamina promotes telomere aggregation and centromere peripheral localization during senescence of human mesenchymal stem cells.,2008,45,3.0
In vitro senescence of rat mesenchymal stem cells is accompanied by downregulation of stemness-related and DNA damage repair genes.,2009,40,2.86
Effects of oxidative damage and telomerase activity on human articular cartilage chondrocyte senescence.,2004,42,2.21
Evidence of cisplatin-induced senescent-like growth arrest in nasopharyngeal carcinoma cells.,1998,41,1.64
Reexpression of the retinoblastoma protein in tumor cells induces senescence and telomerase inhibition.,1997,38,1.46
P16/p53 expression and telomerase activity in immortalized human dental pulp cells.,2011,17,1.42
Ectopically hTERT expressing adult human mesenchymal stem cells are less radiosensitive than their telomerase negative counterpart.,2007,14,0.88
"A critical role for Pin2/TRF1 in ATM-dependent regulation. Inhibition of Pin2/TRF1 function complements telomere shortening, radiosensitivity, and the G(2)/M checkpoint defect of ataxia-telangiectasia cells.",2002,18,0.86
"DNA demethylation with 5-aza-2'-deoxycytidine induces the senescence-associated secretory phenotype in the immortal fish cell line, EPC.",2019,3,0.75
TGF-beta1-induced cardiac myofibroblasts are nonproliferating functional cells carrying DNA damages.,2008,9,0.6
Identification of a quinoxaline derivative that is a potent telomerase inhibitor leading to cellular senescence of human cancer cells.,2003,10,0.5
Telomerase activity in lens epithelial cells of normal and cataractous lenses.,1999,11,0.46
The use of polyethylenimine-DNA to topically deliver hTERT to promote hair growth.,2012,3,0.27
Effect of lidamycin on telomerase activity in human hepatoma BEL-7402 cells.,2007,4,0.25
Spontaneous senescence in the MDA-MB-231 cell line.,2006,4,0.24
An evaluation cascade for G-quadruplex telomere targeting agents in human cancer cells.,2010,1,0.08
Tocotrienol-rich fraction prevents cell cycle arrest and elongates telomere length in senescent human diploid fibroblasts.,2011,1,0.08
Telomerase activity in HeLa cervical carcinoma cell line proliferation.,2007,1,0.06
Impaired telomerase activity in human cells expressing GFP-Ku86 fusion proteins.,2008,0,0.0
A case report: bone marrow mesenchymal stem cells from a Rett syndrome patient are prone to senescence and show a lower degree of apoptosis.,2008,0,0.0
Senescence delay of human diploid fibroblast induced by anti-sense p16INK4a expression.,2001,0,0.0
